Brand,Product,Pack Size (ml),ProductID,Retail Price,Net Price,COGS,Volume 2022
Starbust,Ultra Soft,100,Starbust Ultra Soft 100ml,5,3,,
Starbust,Extra Shiny,100,Starbust Extra Shiny 100ml,5,2,,
Starbust,Strong Hair,100,Starbust Strong Hair 100ml,5,2,,
Starbust,Ultra Soft,150,Starbust Ultra Soft 150ml,7,3,,
Starbust,Strong Hair,150,Starbust Strong Hair 150ml,7,,,
Starbust,Ultra Soft,200,Starbust Ultra Soft 200ml,9,5,1,
Shinez,Repair,100,Shinez Repair 100ml,6,3,,
Shinez,Repair,125,Shinez Repair 125ml,7,4,,
Shinez,Repair,150,Shinez Repair 150ml,8,5,,
Shinez,Repair,200,Shinez Repair 200ml,10,6,1,
